1;1;1;1;1;1;1;;0;6;6;6;6;6;6;0;;7;7;7;7;7;7;7
1;1;1;1;1;1;1;;;6;6;6;6;6;6;;;7;7;7;7;7;7;7
1;1;1;1;1;1;1;;;6;6;6;6;6;6;;;7;7;7;7;7;7;7
1P9;1;1;1;1;1;1PB;;;6;6;6;6;6;6;;;7;7;7;7;7;7;7
0;;;;;;;;;6PG;6;6;6;6;6;;;7;7;7;7;7;7;7
;;;;;;;;;6;6;6;6;6;6;;;7PB;7;7;7;7;7;7P4
0;2;2;2;2;2;;;;6;6;6PB;6PB;6;6;;;;;;;;;0
2;2;2;2;2;2;2;;;;;;;;;;;;;;;;;
2;2;2;2;2;2;2PD;;;0;0;0;0;0;;;;;;;;;;0
2;2;2;2;2;2;2;;;0;0;0;0;0;;;8;8PH;8;8;8;8;8;8
0;2;2;2PB;2;2;;;;0;0;0;0;0;;;8;8;8;8;8;8;8;8
;;;;;;;;;0;0;0;0;0;;;8;8;8;8;8;8;8;8
3;3;3PH;3;3;3;;;;0;0;0;0;0;;;8PG;8;8;8;8;8;8;8
3;3;3;3;3;3;;;;0;0;0;0;0;;;8;8;8;8;8;8;8;8
3;3;3;3;3;3;;;;0;0;0;0;0;;;8;8;8;8;8;8;8;8
3;3;3;3;3;3PD;;;;;;;;;;;;;;8;8;8;8;8
3;3;3;3;3;3;;;;;;;;;;;;;;;;;;0
0;;;;;;;;5;5PH;5;5;5;5;5PH;5;;;;;;;;
;;;;;;;;5;5;5;5;5;5;5;5;;;9;9PH;9;9;9;9
0;4P7;4;4;4PD;;;;5PG;5;5;5;5;5;5;5PD;;;9;9;9;9;9;9
4;4;4;4;4;4;;;5;5;5;5;5;5;5;5;;;9;9;9;9;9;9
4;4;4;4;4;4;;;5;5;5;5;5;5;5;5;;;9;9;9;9;9;9
4;4;4;4;4;4;;;5;5;5;5;5;5;5;5;;;9;9;9;9;9;9
4;4;4;4;4;4;0;;;;5;5;5;5;;;;0;9P1;9;9;9;9;9
0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0